0.117349 ,0.882651 ,0.593583 ,0.406417 ,0.590132 ,0.409868 ,0.325018 ,0.674982 ,0.568377 ,0.431623 ,1,11.2
0.999939 ,0.000061 ,0.923422 ,0.076578 ,0.078321 ,0.921679 ,0.888992 ,0.111008 ,0.386908 ,0.613092 ,1,11.1
0.099396 ,0.900604 ,0.051616 ,0.948384 ,0.767027 ,0.232973 ,0.103165 ,0.896835 ,0.769864 ,0.230137 ,1,12.9
0.175765 ,0.824236 ,0.084517 ,0.915483 ,0.670106 ,0.329894 ,0.419157 ,0.580843 ,0.139016 ,0.860984 ,1,14
0.400190 ,0.599810 ,0.952972 ,0.047028 ,0.798738 ,0.201262 ,0.870028 ,0.129972 ,0.868671 ,0.131329 ,1,13.9
0.437329 ,0.562672 ,0.077239 ,0.922761 ,0.162879 ,0.837121 ,0.155545 ,0.844455 ,0.037216 ,0.962784 ,1,12.6
0.080430 ,0.919570 ,0.001445 ,0.998555 ,0.371128 ,0.628872 ,0.046677 ,0.953323 ,0.094414 ,0.905586 ,1,11.5
0.037990 ,0.962010 ,0.136879 ,0.863121 ,0.924304 ,0.075696 ,0.144066 ,0.855934 ,0.429663 ,0.570337 ,1,15.1
0.400534 ,0.599466 ,0.366685 ,0.633315 ,0.328427 ,0.671573 ,0.122592 ,0.877408 ,0.338928 ,0.661072 ,1,12.8
0.970689 ,0.029311 ,0.999999 ,0.000001 ,0.963033 ,0.036967 ,0.978582 ,0.021418 ,0.779934 ,0.220066 ,1,12.2
0.885086 ,0.114914 ,0.986945 ,0.013055 ,0.945056 ,0.054943 ,0.998990 ,0.001010 ,0.905305 ,0.094695 ,1,16.1
0.593319 ,0.406682 ,0.976866 ,0.023134 ,0.580233 ,0.419767 ,0.316420 ,0.683580 ,0.758647 ,0.241354 ,2,10.4
1.000000 ,0.000000 ,0.999938 ,0.000062 ,0.813860 ,0.186140 ,0.999872 ,0.000128 ,0.802164 ,0.197836 ,1,11.6
0.404673 ,0.595327 ,0.737831 ,0.262169 ,0.438931 ,0.561069 ,0.689052 ,0.310948 ,0.732319 ,0.267681 ,1,11
0.995148 ,0.004852 ,0.998533 ,0.001467 ,0.933816 ,0.066183 ,0.966825 ,0.033175 ,0.854077 ,0.145924 ,1,10.9
0.563034 ,0.436966 ,0.999999 ,0.000001 ,0.769378 ,0.230622 ,0.999867 ,0.000133 ,0.561278 ,0.438722 ,1,8.5
0.273789 ,0.726211 ,0.773370 ,0.226630 ,0.687820 ,0.312180 ,0.965275 ,0.034725 ,0.796086 ,0.203914 ,1,9.7
0.917191 ,0.082809 ,0.706675 ,0.293325 ,0.985199 ,0.014801 ,0.837880 ,0.162120 ,0.930833 ,0.069167 ,1,8.9
0.950975 ,0.049025 ,0.923668 ,0.076332 ,0.980551 ,0.019449 ,0.996269 ,0.003731 ,0.771986 ,0.228014 ,1,9.7
0.968570 ,0.031430 ,0.933618 ,0.066382 ,0.571770 ,0.428230 ,0.787240 ,0.212760 ,0.729689 ,0.270311 ,1,9.8
0.981847 ,0.018153 ,0.930605 ,0.069396 ,0.845725 ,0.154275 ,0.982028 ,0.017972 ,0.903136 ,0.096864 ,1,11.2
0.970300 ,0.029700 ,0.732162 ,0.267839 ,0.763447 ,0.236553 ,0.421748 ,0.578252 ,0.684424 ,0.315576 ,1,13.4
0.147900 ,0.852100 ,0.307960 ,0.692040 ,0.529040 ,0.470960 ,0.182410 ,0.817590 ,0.172859 ,0.827141 ,1,16.1
0.789015 ,0.210985 ,0.723053 ,0.276947 ,0.852891 ,0.147109 ,0.964282 ,0.035718 ,0.620496 ,0.379504 ,1,9.8
0.017953 ,0.982047 ,0.050309 ,0.949691 ,0.087574 ,0.912426 ,0.043100 ,0.956900 ,0.293927 ,0.706074 ,1,9.2
0.885307 ,0.114693 ,0.746497 ,0.253504 ,0.807456 ,0.192544 ,0.458677 ,0.541323 ,0.860072 ,0.139928 ,2,15
0.990872 ,0.009128 ,0.996196 ,0.003804 ,0.955402 ,0.044598 ,0.999843 ,0.000157 ,0.964240 ,0.035760 ,1,18.6
0.950839 ,0.049161 ,0.998763 ,0.001237 ,0.995029 ,0.004971 ,0.988511 ,0.011489 ,0.985593 ,0.014407 ,2,18
0.983690 ,0.016310 ,0.366372 ,0.633628 ,0.552674 ,0.447326 ,0.635826 ,0.364174 ,0.623613 ,0.376387 ,1,12.4
0.900374 ,0.099626 ,0.928620 ,0.071380 ,0.972414 ,0.027586 ,0.997488 ,0.002512 ,0.915932 ,0.084068 ,1,13.8
0.630972 ,0.369028 ,0.998872 ,0.001128 ,0.737846 ,0.262154 ,0.992713 ,0.007287 ,0.693835 ,0.306165 ,1,13.1
0.995727 ,0.004273 ,0.648309 ,0.351692 ,0.934196 ,0.065804 ,0.274011 ,0.725989 ,0.629810 ,0.370190 ,1,12
0.316091 ,0.683909 ,0.509144 ,0.490856 ,0.139193 ,0.860807 ,0.296659 ,0.703341 ,0.238598 ,0.761402 ,1,15.3
0.364889 ,0.635112 ,0.802861 ,0.197139 ,0.393945 ,0.606055 ,0.628100 ,0.371900 ,0.238243 ,0.761757 ,1,17.1
0.012709 ,0.987291 ,0.010395 ,0.989605 ,0.002638 ,0.997362 ,0.018188 ,0.981812 ,0.017740 ,0.982260 ,1,16.1
0.054069 ,0.945931 ,0.890077 ,0.109923 ,0.685324 ,0.314676 ,0.739237 ,0.260763 ,0.665477 ,0.334523 ,1,17.2
0.552864 ,0.447136 ,0.557143 ,0.442857 ,0.728403 ,0.271597 ,0.673960 ,0.326039 ,0.639056 ,0.360944 ,1,10.4
0.873812 ,0.126188 ,0.883509 ,0.116491 ,0.983685 ,0.016315 ,0.775612 ,0.224388 ,0.999980 ,0.000020 ,1,10.2
0.255704 ,0.744296 ,0.315485 ,0.684515 ,0.135503 ,0.864497 ,0.056336 ,0.943664 ,0.999176 ,0.000825 ,1,11
0.874782 ,0.125218 ,0.763920 ,0.236080 ,0.050195 ,0.949805 ,0.759714 ,0.240286 ,0.522422 ,0.477579 ,1,17.8
0.960880 ,0.039120 ,0.339107 ,0.660893 ,0.703374 ,0.296626 ,0.152347 ,0.847653 ,0.042994 ,0.957006 ,2,14.3
0.840767 ,0.159233 ,0.343253 ,0.656747 ,0.251111 ,0.748889 ,0.077416 ,0.922584 ,0.741940 ,0.258061 ,1,11.8
0.051959 ,0.948041 ,0.006847 ,0.993153 ,0.002161 ,0.997839 ,0.009615 ,0.990385 ,0.071040 ,0.928960 ,2,13.5
0.614662 ,0.385338 ,0.880956 ,0.119044 ,0.628188 ,0.371812 ,0.987696 ,0.012304 ,0.339475 ,0.660525 ,1,18
0.090449 ,0.909551 ,0.001663 ,0.998336 ,0.051798 ,0.948202 ,0.001359 ,0.998641 ,0.011276 ,0.988724 ,2,16.1
0.013583 ,0.986417 ,0.011125 ,0.988875 ,0.229305 ,0.770695 ,0.026162 ,0.973838 ,0.121387 ,0.878613 ,2,18.2
0.734069 ,0.265931 ,0.942678 ,0.057322 ,0.861920 ,0.138080 ,0.996734 ,0.003266 ,0.667744 ,0.332256 ,1,12.6
0.033058 ,0.966942 ,0.052847 ,0.947153 ,0.487906 ,0.512094 ,0.067923 ,0.932077 ,0.356961 ,0.643040 ,2,13.8
0.009909 ,0.990091 ,0.009703 ,0.990297 ,0.006092 ,0.993908 ,0.008049 ,0.991951 ,0.042066 ,0.957934 ,1,18.2
0.739671 ,0.260329 ,0.781935 ,0.218065 ,0.945420 ,0.054580 ,0.892666 ,0.107334 ,0.906273 ,0.093727 ,1,17.3
0.050562 ,0.949438 ,0.174273 ,0.825727 ,0.548259 ,0.451741 ,0.041927 ,0.958073 ,0.011148 ,0.988852 ,1,18.9
0.078452 ,0.921548 ,0.191398 ,0.808603 ,0.242157 ,0.757843 ,0.024206 ,0.975794 ,0.264004 ,0.735997 ,1,15.6
0.074329 ,0.925671 ,0.011035 ,0.988965 ,0.024532 ,0.975468 ,0.016307 ,0.983693 ,0.029828 ,0.970172 ,2,19.2
0.006040 ,0.993960 ,0.194940 ,0.805060 ,0.007977 ,0.992023 ,0.037802 ,0.962198 ,0.029486 ,0.970514 ,1,18.9
0.006575 ,0.993425 ,0.071577 ,0.928423 ,0.015380 ,0.984620 ,0.222278 ,0.777722 ,0.094952 ,0.905048 ,1,12.4
0.168803 ,0.831197 ,0.046076 ,0.953924 ,0.624358 ,0.375642 ,0.101472 ,0.898528 ,0.313825 ,0.686176 ,1,16.8
0.071632 ,0.928368 ,0.003922 ,0.996078 ,0.165940 ,0.834060 ,0.025594 ,0.974406 ,0.069629 ,0.930371 ,1,15.5
0.161263 ,0.838738 ,0.999450 ,0.000550 ,0.452705 ,0.547295 ,0.992917 ,0.007083 ,0.232302 ,0.767698 ,2,13.1
0.972260 ,0.027740 ,0.925212 ,0.074789 ,0.916840 ,0.083159 ,0.640923 ,0.359077 ,0.742732 ,0.257268 ,2,14
0.067702 ,0.932298 ,0.155517 ,0.844483 ,0.139344 ,0.860656 ,0.139961 ,0.860039 ,0.081743 ,0.918257 ,1,10.9
0.029953 ,0.970047 ,0.020486 ,0.979514 ,0.004719 ,0.995281 ,0.000202 ,0.999798 ,0.140297 ,0.859703 ,2,17.2
0.123938 ,0.876062 ,0.573332 ,0.426668 ,0.521370 ,0.478630 ,0.116712 ,0.883288 ,0.016531 ,0.983469 ,2,9.5
0.071443 ,0.928557 ,0.052751 ,0.947249 ,0.446738 ,0.553262 ,0.028855 ,0.971145 ,0.058941 ,0.941059 ,1,9.8
0.063396 ,0.936604 ,0.181068 ,0.818932 ,0.241172 ,0.758828 ,0.298668 ,0.701332 ,0.348909 ,0.651091 ,1,10.4
0.230347 ,0.769654 ,0.029025 ,0.970975 ,0.032334 ,0.967666 ,0.048163 ,0.951837 ,0.261413 ,0.738587 ,1,13.9
0.084381 ,0.915619 ,0.047665 ,0.952335 ,0.743748 ,0.256252 ,0.149384 ,0.850616 ,0.997620 ,0.002380 ,2,18.3
0.996472 ,0.003528 ,0.995014 ,0.004986 ,0.603694 ,0.396306 ,0.981854 ,0.018146 ,0.463584 ,0.536417 ,1,11.2
0.282368 ,0.717632 ,0.019223 ,0.980777 ,0.013960 ,0.986040 ,0.013384 ,0.986616 ,0.258882 ,0.741118 ,1,9.8
0.793863 ,0.206137 ,0.968942 ,0.031058 ,0.666063 ,0.333937 ,0.964058 ,0.035942 ,0.848491 ,0.151509 ,1,10.8
0.044828 ,0.955172 ,0.020273 ,0.979727 ,0.038014 ,0.961986 ,0.021638 ,0.978362 ,0.012049 ,0.987951 ,1,15.6
0.026218 ,0.973782 ,0.013268 ,0.986732 ,0.007133 ,0.992867 ,0.015781 ,0.984219 ,0.061267 ,0.938733 ,1,8.2
0.013483 ,0.986517 ,0.718382 ,0.281618 ,0.174977 ,0.825023 ,0.061483 ,0.938517 ,0.446096 ,0.553904 ,1,10.8
0.595367 ,0.404633 ,0.572378 ,0.427622 ,0.975563 ,0.024437 ,0.887898 ,0.112102 ,0.311750 ,0.688250 ,1,17.9
0.023752 ,0.976248 ,0.064185 ,0.935815 ,0.039614 ,0.960386 ,0.010817 ,0.989183 ,0.002806 ,0.997194 ,2,14.8
0.185784 ,0.814217 ,0.989989 ,0.010011 ,0.045462 ,0.954538 ,0.483561 ,0.516439 ,0.759647 ,0.240353 ,1,12.8
0.396029 ,0.603971 ,0.049411 ,0.950589 ,0.506028 ,0.493972 ,0.079868 ,0.920132 ,0.379705 ,0.620295 ,1,12.2
0.218585 ,0.781416 ,0.065364 ,0.934636 ,0.023388 ,0.976612 ,0.022974 ,0.977026 ,0.060502 ,0.939498 ,1,10.2
0.186215 ,0.813785 ,0.140183 ,0.859817 ,0.102056 ,0.897944 ,0.045598 ,0.954402 ,0.171055 ,0.828945 ,2,17.2
0.080168 ,0.919832 ,0.041287 ,0.958713 ,0.291535 ,0.708465 ,0.005169 ,0.994831 ,0.291431 ,0.708569 ,2,9.7
0.048639 ,0.951361 ,0.036072 ,0.963928 ,0.094973 ,0.905027 ,0.019896 ,0.980104 ,0.057227 ,0.942773 ,2,11.6
0.997844 ,0.002156 ,0.969003 ,0.030997 ,0.940063 ,0.059937 ,0.879733 ,0.120267 ,0.699091 ,0.300909 ,1,9.2
0.008005 ,0.991995 ,0.009292 ,0.990708 ,0.007672 ,0.992328 ,0.021180 ,0.978820 ,0.044406 ,0.955594 ,1,11.5
0.091076 ,0.908924 ,0.968553 ,0.031447 ,0.947422 ,0.052578 ,0.996873 ,0.003127 ,0.323189 ,0.676811 ,2,14.3
0.665586 ,0.334414 ,0.954807 ,0.045193 ,0.874501 ,0.125499 ,0.371087 ,0.628913 ,0.635568 ,0.364432 ,2,17.4
0.098157 ,0.901843 ,0.649381 ,0.350619 ,0.044063 ,0.955937 ,0.622467 ,0.377533 ,0.675155 ,0.324845 ,1,16.5
0.025610 ,0.974390 ,0.165385 ,0.834616 ,0.258698 ,0.741302 ,0.020058 ,0.979942 ,0.089120 ,0.910880 ,1,28.8
0.999927 ,0.000073 ,0.999985 ,0.000015 ,0.993978 ,0.006022 ,0.999785 ,0.000215 ,0.718884 ,0.281116 ,1,14.4
0.056677 ,0.943323 ,0.071924 ,0.928076 ,0.022697 ,0.977303 ,0.067712 ,0.932288 ,0.023701 ,0.976300 ,1,17.8
0.120757 ,0.879243 ,0.721662 ,0.278338 ,0.007683 ,0.992317 ,0.173851 ,0.826149 ,0.057780 ,0.942220 ,1,17.8
0.034845 ,0.965155 ,0.004800 ,0.995200 ,0.017692 ,0.982308 ,0.036463 ,0.963537 ,0.104069 ,0.895931 ,1,14
0.039251 ,0.960750 ,0.010578 ,0.989422 ,0.041411 ,0.958589 ,0.020360 ,0.979640 ,0.045342 ,0.954658 ,1,26.8
0.221206 ,0.778794 ,0.254949 ,0.745051 ,0.199358 ,0.800642 ,0.371014 ,0.628986 ,0.408526 ,0.591475 ,1,14.5
0.037683 ,0.962317 ,0.035504 ,0.964496 ,0.045498 ,0.954502 ,0.031959 ,0.968041 ,0.030268 ,0.969732 ,1,17.2
0.144771 ,0.855229 ,0.999317 ,0.000683 ,0.650804 ,0.349196 ,0.999209 ,0.000791 ,0.186078 ,0.813922 ,1,14.7
0.125251 ,0.874749 ,0.659853 ,0.340147 ,0.871581 ,0.128419 ,0.287111 ,0.712889 ,0.167880 ,0.832120 ,1,17.4
0.033549 ,0.966451 ,0.989263 ,0.010737 ,0.132009 ,0.867991 ,0.984678 ,0.015322 ,0.635521 ,0.364480 ,1,13.1
0.955564 ,0.044437 ,0.885440 ,0.114561 ,0.965639 ,0.034361 ,0.919565 ,0.080435 ,0.623538 ,0.376462 ,1,12.8
0.102065 ,0.897935 ,0.621283 ,0.378717 ,0.656838 ,0.343163 ,0.290826 ,0.709175 ,0.056460 ,0.943541 ,1,15.8
0.949127 ,0.050873 ,0.951143 ,0.048857 ,0.089148 ,0.910852 ,0.893183 ,0.106817 ,0.118327 ,0.881673 ,1,16.6
0.949368 ,0.050632 ,0.967637 ,0.032363 ,0.880431 ,0.119569 ,0.993311 ,0.006689 ,0.573353 ,0.426647 ,1,15.2
0.997857 ,0.002143 ,0.940697 ,0.059303 ,0.987952 ,0.012048 ,0.825158 ,0.174843 ,0.156541 ,0.843459 ,2,16.6
0.059309 ,0.940691 ,0.215054 ,0.784946 ,0.144425 ,0.855575 ,0.499283 ,0.500717 ,0.020853 ,0.979147 ,1,16.1
0.458889 ,0.541111 ,0.961414 ,0.038586 ,0.908859 ,0.091141 ,0.985986 ,0.014014 ,0.237761 ,0.762239 ,1,14
0.931841 ,0.068159 ,0.176084 ,0.823916 ,0.540669 ,0.459331 ,0.088755 ,0.911245 ,0.598581 ,0.401419 ,1,13.2
0.926247 ,0.073753 ,0.976658 ,0.023342 ,0.313174 ,0.686826 ,0.887709 ,0.112291 ,1.000000 ,0.000000 ,1,13.1
0.042583 ,0.957417 ,0.578992 ,0.421008 ,0.556486 ,0.443514 ,0.214345 ,0.785656 ,0.067689 ,0.932311 ,2,13.8
0.060190 ,0.939810 ,0.040813 ,0.959187 ,0.040346 ,0.959654 ,0.006761 ,0.993239 ,0.105598 ,0.894402 ,1,17.6
0.112861 ,0.887139 ,0.001237 ,0.998763 ,0.087679 ,0.912321 ,0.026777 ,0.973223 ,0.067797 ,0.932203 ,1,14.8
0.025484 ,0.974516 ,0.026442 ,0.973558 ,0.005959 ,0.994041 ,0.013001 ,0.986999 ,0.016691 ,0.983309 ,1,13.3
0.081235 ,0.918765 ,0.058900 ,0.941100 ,0.060163 ,0.939837 ,0.285597 ,0.714403 ,0.572219 ,0.427781 ,1,14.9
0.031898 ,0.968102 ,0.002383 ,0.997617 ,0.090109 ,0.909891 ,0.001449 ,0.998551 ,0.000003 ,0.999997 ,1,15.8
0.011090 ,0.988910 ,0.166209 ,0.833791 ,0.179502 ,0.820498 ,0.651654 ,0.348346 ,0.005131 ,0.994869 ,1,15.4
0.502932 ,0.497068 ,0.770330 ,0.229670 ,0.048607 ,0.951393 ,0.748707 ,0.251293 ,0.021461 ,0.978539 ,1,14.8
0.711959 ,0.288041 ,0.994001 ,0.005999 ,0.968883 ,0.031117 ,0.990494 ,0.009506 ,0.638018 ,0.361982 ,1,17.9
0.031704 ,0.968296 ,0.008286 ,0.991714 ,0.046840 ,0.953160 ,0.005581 ,0.994419 ,0.002718 ,0.997283 ,1,16.6
0.204000 ,0.796000 ,0.164278 ,0.835722 ,0.461367 ,0.538633 ,0.197068 ,0.802932 ,0.017120 ,0.982880 ,1,13.6
0.015785 ,0.984215 ,0.033784 ,0.966216 ,0.013180 ,0.986820 ,0.028734 ,0.971266 ,0.000130 ,0.999870 ,1,15.8
0.029550 ,0.970450 ,0.019559 ,0.980441 ,0.046165 ,0.953835 ,0.017825 ,0.982175 ,0.020086 ,0.979914 ,1,15.5
0.303772 ,0.696228 ,0.134591 ,0.865409 ,0.014174 ,0.985826 ,0.031691 ,0.968309 ,0.082630 ,0.917370 ,1,18.7379
0.006584 ,0.993416 ,0.012953 ,0.987047 ,0.070585 ,0.929415 ,0.032147 ,0.967853 ,0.428816 ,0.571184 ,1,18.2615
0.016546 ,0.983454 ,0.006767 ,0.993233 ,0.044046 ,0.955954 ,0.002360 ,0.997640 ,0.213034 ,0.786966 ,1,16.104
0.609764 ,0.390237 ,0.529925 ,0.470075 ,0.350666 ,0.649335 ,0.436311 ,0.563689 ,0.721862 ,0.278138 ,1,13.8097
0.274180 ,0.725820 ,0.575053 ,0.424948 ,0.202887 ,0.797113 ,0.877280 ,0.122720 ,0.658370 ,0.341630 ,1,14.9432
0.005832 ,0.994168 ,0.385577 ,0.614423 ,0.011307 ,0.988693 ,0.148960 ,0.851040 ,0.057955 ,0.942045 ,1,15.0253
0.005444 ,0.994556 ,0.001994 ,0.998006 ,0.002209 ,0.997791 ,0.000881 ,0.999119 ,0.000000 ,1.000000 ,1,22.601
0.093839 ,0.906161 ,0.013882 ,0.986118 ,0.372612 ,0.627388 ,0.268889 ,0.731111 ,0.202598 ,0.797402 ,1,23.948
0.009966 ,0.990035 ,0.004900 ,0.995100 ,0.225157 ,0.774843 ,0.042779 ,0.957221 ,0.021364 ,0.978636 ,1,27.5975
0.001518 ,0.998482 ,0.011714 ,0.988286 ,0.017224 ,0.982776 ,0.034086 ,0.965914 ,0.000004 ,0.999996 ,1,26.8528
0.092889 ,0.907111 ,0.946016 ,0.053984 ,0.138788 ,0.861212 ,0.130832 ,0.869168 ,0.870941 ,0.129060 ,1,17.0705
0.053315 ,0.946685 ,0.012466 ,0.987534 ,0.373436 ,0.626564 ,0.017325 ,0.982675 ,0.146511 ,0.853489 ,1,24.9884
0.084201 ,0.915799 ,0.032531 ,0.967469 ,0.005204 ,0.994797 ,0.044315 ,0.955685 ,0.046764 ,0.953236 ,1,18.1383
0.225696 ,0.774304 ,0.080579 ,0.919421 ,0.178363 ,0.821637 ,0.358852 ,0.641148 ,0.006412 ,0.993588 ,1,27.3238
0.146618 ,0.853382 ,0.146463 ,0.853537 ,0.025116 ,0.974884 ,0.264277 ,0.735723 ,0.016324 ,0.983676 ,1,12.9391
0.496116 ,0.503884 ,0.453070 ,0.546931 ,0.394105 ,0.605895 ,0.607998 ,0.392002 ,0.689143 ,0.310857 ,1,10.4668
0.027127 ,0.972873 ,0.016904 ,0.983096 ,0.006318 ,0.993682 ,0.146245 ,0.853755 ,0.039418 ,0.960582 ,1,18.2177
0.304577 ,0.695423 ,0.883319 ,0.116681 ,0.110572 ,0.889428 ,0.628223 ,0.371777 ,0.558336 ,0.441664 ,1,8.7721
0.149003 ,0.850997 ,0.005677 ,0.994323 ,0.024670 ,0.975330 ,0.019793 ,0.980208 ,0.143420 ,0.856580 ,1,31.2827
0.004545 ,0.995455 ,0.001547 ,0.998453 ,0.011797 ,0.988203 ,0.010788 ,0.989212 ,0.008105 ,0.991895 ,1,28.3669
0.680828 ,0.319172 ,0.372991 ,0.627009 ,0.574049 ,0.425951 ,0.931870 ,0.068130 ,0.429577 ,0.570423 ,1,39.2526
0.084708 ,0.915292 ,0.045768 ,0.954232 ,0.022356 ,0.977644 ,0.015783 ,0.984217 ,0.001175 ,0.998825 ,1,19.7591
0.385099 ,0.614901 ,0.282247 ,0.717754 ,0.912820 ,0.087180 ,0.270157 ,0.729843 ,0.515428 ,0.484572 ,1,39.3949
0.006878 ,0.993122 ,0.004419 ,0.995581 ,0.017847 ,0.982153 ,0.005057 ,0.994943 ,0.035060 ,0.964940 ,1,28.5613
0.313687 ,0.686313 ,0.148598 ,0.851402 ,0.085381 ,0.914619 ,0.591380 ,0.408620 ,0.692443 ,0.307557 ,1,9.9165
0.493512 ,0.506488 ,0.417492 ,0.582508 ,0.098730 ,0.901270 ,0.823967 ,0.176033 ,0.669520 ,0.330480 ,1,20.1807
0.909295 ,0.090705 ,0.908224 ,0.091776 ,0.427630 ,0.572370 ,0.486532 ,0.513468 ,0.930307 ,0.069693 ,1,29.0897
0.968667 ,0.031333 ,0.999615 ,0.000385 ,0.796441 ,0.203559 ,0.979705 ,0.020295 ,0.976895 ,0.023105 ,1,17.1663
0.429068 ,0.570933 ,0.941034 ,0.058966 ,0.724663 ,0.275337 ,0.945975 ,0.054025 ,0.989892 ,0.010108 ,1,27.4114
0.511075 ,0.488925 ,0.999190 ,0.000810 ,0.788456 ,0.211545 ,0.979842 ,0.020158 ,0.991798 ,0.008202 ,1,21.4346
0.904000 ,0.096000 ,0.981427 ,0.018573 ,0.555020 ,0.444980 ,0.927596 ,0.072404 ,0.866015 ,0.133985 ,1,17.7878
0.945104 ,0.054896 ,0.999642 ,0.000358 ,0.831393 ,0.168607 ,0.989730 ,0.010271 ,0.657983 ,0.342017 ,1,25.7972
0.741869 ,0.258132 ,0.981643 ,0.018357 ,0.948660 ,0.051340 ,0.965728 ,0.034272 ,0.745308 ,0.254692 ,1,25.4511
0.825787 ,0.174213 ,0.879291 ,0.120709 ,0.612835 ,0.387165 ,0.901044 ,0.098956 ,0.826203 ,0.173797 ,1,16.7584
0.600657 ,0.399343 ,0.171107 ,0.828893 ,0.183022 ,0.816978 ,0.072738 ,0.927262 ,0.506089 ,0.493911 ,1,19.6277
0.246146 ,0.753854 ,0.543069 ,0.456931 ,0.418928 ,0.581072 ,0.804769 ,0.195231 ,0.884704 ,0.115297 ,1,26.9487
0.605241 ,0.394759 ,0.971532 ,0.028469 ,0.711229 ,0.288771 ,0.349937 ,0.650063 ,0.648347 ,0.351653 ,1,32.5503
0.959573 ,0.040427 ,0.997941 ,0.002059 ,0.970960 ,0.029040 ,0.979492 ,0.020508 ,0.805057 ,0.194943 ,1,35.7098
0.970897 ,0.029103 ,0.999939 ,0.000061 ,0.913709 ,0.086291 ,0.984341 ,0.015659 ,0.782388 ,0.217612 ,1,37.7769
0.994087 ,0.005914 ,0.999479 ,0.000521 ,0.886332 ,0.113668 ,0.979786 ,0.020214 ,0.980105 ,0.019895 ,1,34.4613
0.998345 ,0.001655 ,0.999787 ,0.000213 ,0.999643 ,0.000357 ,0.999361 ,0.000639 ,0.958909 ,0.041091 ,1,21.1307
0.728760 ,0.271240 ,0.006823 ,0.993177 ,0.204365 ,0.795636 ,0.175867 ,0.824133 ,0.593424 ,0.406576 ,1,25.4346
0.223074 ,0.776926 ,0.016753 ,0.983247 ,0.161399 ,0.838601 ,0.089913 ,0.910087 ,0.616596 ,0.383404 ,1,17.2375
0.923140 ,0.076860 ,0.856077 ,0.143923 ,0.908810 ,0.091190 ,0.843366 ,0.156634 ,0.723388 ,0.276612 ,1,17.7057
0.421021 ,0.578979 ,0.973204 ,0.026796 ,0.319364 ,0.680636 ,0.953496 ,0.046504 ,0.530914 ,0.469086 ,1,32.9582
0.750042 ,0.249958 ,0.942865 ,0.057135 ,0.892621 ,0.107379 ,0.698274 ,0.301726 ,0.913104 ,0.086896 ,1,28.6708
0.782409 ,0.217591 ,0.972449 ,0.027551 ,0.966362 ,0.033639 ,0.923172 ,0.076828 ,0.761649 ,0.238351 ,1,17.6454
0.970483 ,0.029517 ,0.988536 ,0.011464 ,0.946654 ,0.053346 ,0.997538 ,0.002462 ,0.887420 ,0.112580 ,1,33.1828
0.051340 ,0.948660 ,0.018657 ,0.981343 ,0.045967 ,0.954033 ,0.075330 ,0.924670 ,0.352021 ,0.647979 ,1,28.1095
0.697805 ,0.302195 ,0.997385 ,0.002615 ,0.965132 ,0.034868 ,0.993780 ,0.006220 ,0.670423 ,0.329577 ,1,16.7337
0.998228 ,0.001772 ,0.997987 ,0.002013 ,0.706600 ,0.293400 ,0.990392 ,0.009608 ,0.928643 ,0.071357 ,1,14.1437
0.871404 ,0.128597 ,0.947301 ,0.052699 ,0.907968 ,0.092032 ,0.949325 ,0.050675 ,0.823427 ,0.176574 ,1,16.3833
0.937237 ,0.062763 ,0.999076 ,0.000924 ,0.726516 ,0.273484 ,0.961573 ,0.038427 ,0.936468 ,0.063532 ,1,15.8522
0.341253 ,0.658748 ,0.455342 ,0.544658 ,0.987454 ,0.012546 ,0.870886 ,0.129114 ,0.649536 ,0.350464 ,1,17.1143
0.542522 ,0.457478 ,0.938620 ,0.061380 ,0.394190 ,0.605810 ,0.926496 ,0.073504 ,0.941242 ,0.058758 ,1,18.6585
0.830397 ,0.169603 ,0.996723 ,0.003278 ,0.703259 ,0.296741 ,0.955135 ,0.044865 ,0.514298 ,0.485702 ,1,16.3778
0.247879 ,0.752121 ,0.099563 ,0.900437 ,0.072204 ,0.927796 ,0.076126 ,0.923874 ,0.189905 ,0.810095 ,1,17.6728
0.181879 ,0.818121 ,0.050254 ,0.949746 ,0.357472 ,0.642529 ,0.106535 ,0.893465 ,0.920056 ,0.079944 ,1,18.4175
0.385325 ,0.614676 ,0.352425 ,0.647576 ,0.370785 ,0.629215 ,0.508834 ,0.491166 ,0.266558 ,0.733442 ,1,17.3251
0.999816 ,0.000184 ,0.999999 ,0.000001 ,0.984784 ,0.015215 ,0.986567 ,0.013433 ,0.991803 ,0.008197 ,1,12.334
0.938640 ,0.061360 ,0.949975 ,0.050025 ,0.165513 ,0.834487 ,0.891498 ,0.108502 ,0.991748 ,0.008252 ,1,32.8487
0.022981 ,0.977019 ,0.017051 ,0.982949 ,0.116363 ,0.883637 ,0.186528 ,0.813472 ,0.001294 ,0.998706 ,1,50.2231
0.679234 ,0.320766 ,0.631468 ,0.368532 ,0.096217 ,0.903783 ,0.271185 ,0.728815 ,0.968061 ,0.031939 ,1,11.3539
0.960907 ,0.039093 ,1.000000 ,0.000000 ,0.933923 ,0.066076 ,0.998519 ,0.001481 ,0.993387 ,0.006613 ,1,42.3354
0.538652 ,0.461348 ,0.091142 ,0.908858 ,0.607148 ,0.392852 ,0.426412 ,0.573588 ,0.607780 ,0.392220 ,1,18.245
